LAMMPS Description

         400  atoms
        2340  bonds
           0  angles
           0  dihedrals
           0  impropers

           0  atom types
           0  bond types
           0  angle types
           0  dihedral types
           0  improper types

 -5.231333333333334 5.231333333333334 xlo xhi
 -5.165666666666667 5.165666666666667 ylo yhi
 -0.5400000000000003 100.67933333333332 zlo zhi

Atoms

   1  1  1  0.0  0.714000  3.165667  30.995000  0  0  0
   2  1  1  0.0 -1.283167  2.980833  83.911667  0  0  0
   3  1  1  0.0  2.438500  2.141000  22.380667  0  0  0
   4  1  1  0.0  1.283167 -2.980833  23.611333  0  0  0
   5  1  1  0.0  0.714000  3.165667  13.766333  0  0  0
   6  1  1  0.0 -2.790167  1.657333  62.991333  0  0  0
   7  1  1  0.0  2.790167 -1.657333  24.842000  0  0  0
   8  1  1  0.0  1.283167 -2.980833  21.150000  0  0  0
   9  1  1  0.0  3.231333  0.298833  82.681333  0  0  0
  10  1  1  0.0 -3.231333 -0.298833  86.373000  0  0  0
  11  1  1  0.0  0.714000  3.165667   1.460000  0  0  0
  12  1  1  0.0  1.283167 -2.980833  87.603667  0  0  0
  13  1  1  0.0 -2.790167  1.657333  33.456333  0  0  0
  14  1  1  0.0 -3.231333 -0.298833  29.764333  0  0  0
  15  1  1  0.0 -0.714000 -3.165667  96.218000  0  0  0
  16  1  1  0.0 -2.790167  1.657333   8.843667  0  0  0
  17  1  1  0.0  2.438500  2.141000  39.609333  0  0  0
  18  1  1  0.0  2.438500  2.141000  12.535667  0  0  0
  19  1  1  0.0 -0.714000 -3.165667  74.066667  0  0  0
  20  1  1  0.0  2.790167 -1.657333  78.989333  0  0  0
  21  1  1  0.0  1.283167 -2.980833  45.762667  0  0  0
  22  1  1  0.0 -2.790167  1.657333  18.688667  0  0  0
  23  1  1  0.0  3.231333  0.298833   6.382667  0  0  0
  24  1  1  0.0 -0.714000 -3.165667  17.458333  0  0  0
  25  1  1  0.0 -1.283167  2.980833  24.842000  0  0  0
  26  1  1  0.0 -2.438500 -2.141000  45.762667  0  0  0
  27  1  1  0.0 -0.714000 -3.165667  61.760667  0  0  0
  28  1  1  0.0 -2.438500 -2.141000  23.611333  0  0  0
  29  1  1  0.0  0.714000  3.165667  75.297333  0  0  0
  30  1  1  0.0  2.438500  2.141000  54.376667  0  0  0
  31  1  1  0.0 -0.714000 -3.165667  14.997000  0  0  0
  32  1  1  0.0 -2.438500 -2.141000  21.150000  0  0  0
  33  1  1  0.0 -2.790167  1.657333  82.681333  0  0  0
  34  1  1  0.0  3.231333  0.298833  18.688667  0  0  0
  35  1  1  0.0 -0.714000 -3.165667  56.838000  0  0  0
  36  1  1  0.0 -0.714000 -3.165667  44.532000  0  0  0
  37  1  1  0.0  3.231333  0.298833  65.452333  0  0  0
  38  1  1  0.0 -3.231333 -0.298833  54.376667  0  0  0
  39  1  1  0.0  2.438500  2.141000  42.070667  0  0  0
  40  1  1  0.0  0.714000  3.165667  72.836333  0  0  0
  41  1  1  0.0  2.438500  2.141000  14.997000  0  0  0
  42  1  1  0.0  2.790167 -1.657333  54.376667  0  0  0
  43  1  1  0.0  3.231333  0.298833  53.146333  0  0  0
  44  1  1  0.0  1.283167 -2.980833  65.452333  0  0  0
  45  1  1  0.0  2.790167 -1.657333  22.380667  0  0  0
  46  1  1  0.0 -1.283167  2.980833  42.070667  0  0  0
  47  1  1  0.0 -2.790167  1.657333  65.452333  0  0  0
  48  1  1  0.0  2.790167 -1.657333  34.687000  0  0  0
  49  1  1  0.0 -0.714000 -3.165667  22.380667  0  0  0
  50  1  1  0.0 -0.714000 -3.165667  51.915667  0  0  0
  51  1  1  0.0  2.438500  2.141000  44.532000  0  0  0
  52  1  1  0.0 -2.438500 -2.141000  72.836333  0  0  0
  53  1  1  0.0  0.714000  3.165667  65.452333  0  0  0
  54  1  1  0.0 -3.231333 -0.298833  93.756667  0  0  0
  55  1  1  0.0 -1.283167  2.980833  17.458333  0  0  0
  56  1  1  0.0 -2.790167  1.657333  38.378667  0  0  0
  57  1  1  0.0 -0.714000 -3.165667  37.148333  0  0  0
  58  1  1  0.0  2.438500  2.141000  17.458333  0  0  0
  59  1  1  0.0  1.283167 -2.980833  43.301333  0  0  0
  60  1  1  0.0  0.714000  3.165667  11.305000  0  0  0
  61  1  1  0.0 -0.714000 -3.165667  10.074333  0  0  0
  62  1  1  0.0  0.714000  3.165667  45.762667  0  0  0
  63  1  1  0.0  1.283167 -2.980833  38.378667  0  0  0
  64  1  1  0.0  2.438500  2.141000  93.756667  0  0  0
  65  1  1  0.0  0.714000  3.165667  94.987333  0  0  0
  66  1  1  0.0  2.438500  2.141000   7.613333  0  0  0
  67  1  1  0.0  2.790167 -1.657333  69.144333  0  0  0
  68  1  1  0.0  2.790167 -1.657333  61.760667  0  0  0
  69  1  1  0.0 -3.231333 -0.298833  10.074333  0  0  0
  70  1  1  0.0  2.790167 -1.657333  56.838000  0  0  0
  71  1  1  0.0  1.283167 -2.980833  40.840000  0  0  0
